id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,sms,screen,mood,num_nonzero,is_fake,mood_next_day,next_date
AS14.03,2014-05-04,0.0661624066483447,80.634,192.146,2692.839,0.0,0.0,0.0,37.76,0.0,0.0,41.416,0.0,0.0,4.0,0.0,3048.189000368119,7.4,8,False,7.25,2014-05-05
AS14.03,2014-05-06,0.0864344417491167,568.458,980.45,451.809,0.0,0.0,14.902,0.0,0.0,0.0,12.061,0.0,0.0,2.0,0.0,1786.1979990005495,,8,False,7.666666666666667,2014-05-07
AS14.05,2014-03-14,,257.071,4362.429,269.409,0.0,0.0,0.0,358.415,468.649,0.0,0.0,28.657,0.0,3.0,0.0,5622.509999036791,8.0,8,False,6.2,2014-03-15
AS14.05,2014-03-15,,797.809,6364.988,2050.826,0.0,0.0,0.0,174.931,683.573,0.0,186.877,41.317,0.0,3.0,0.0,8903.782000064852,6.2,9,False,6.333333333333333,2014-03-16
AS14.05,2014-03-16,,389.773,4189.964,780.33,0.0,0.0,0.0,88.685,0.0,0.0,55.344,28.373,0.0,3.0,0.0,5548.048998832702,6.333333333333333,8,False,6.0,2014-03-17
AS14.05,2014-03-17,0.083370520962047,839.597,1774.029,1020.822,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0,0.0,2.0,5613.824001312256,6.0,9,False,7.5,2014-03-18
AS14.05,2014-03-18,0.1131959061579209,422.774,4411.521,905.37,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916,0.0,9.0,0.0,4043.9690005779303,7.5,9,False,6.75,2014-03-19
AS14.05,2014-03-19,0.1336912649265363,235.807,4320.741,1031.177,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,0.0,0.0,6095.810001134871,6.75,8,False,7.2,2014-03-20
AS14.05,2014-03-20,0.1184567993861231,122.208,4486.863,512.418,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4862.865999221802,7.2,7,False,7.25,2014-03-21
AS14.05,2014-03-21,0.0501977228988561,393.794,2267.379,375.792,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3032.3189995288863,7.25,8,False,3.75,2014-03-22
AS14.05,2014-03-22,0.0185609923352061,13.041,1098.569,641.921,0.0,0.0,0.0,118.051,0.0,0.0,0.0,7.036,0.0,0.0,0.0,1806.1799995899207,3.75,7,False,4.4,2014-03-23
AS14.05,2014-03-23,0.085242897248086,269.464,2880.448,749.339,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3991.81600022316,4.4,8,False,3.75,2014-03-24
AS14.05,2014-03-24,0.0065358720727085,1117.885,3652.671,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.938,153.627,0.0,0.0,1.0,4166.945000886917,3.75,9,False,5.333333333333333,2014-03-25
AS14.05,2014-03-25,0.0409668880042286,115.586,5931.509,2687.957,0.0,0.0,0.0,253.707,0.0,0.0,157.198,495.038,0.0,0.0,1.0,9523.143001079556,5.333333333333333,9,False,5.5,2014-03-26
AS14.05,2014-03-26,0.0392365091937256,176.916,7550.9,715.528,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,0.0,1.0,8523.028999567037,5.5,8,False,5.8,2014-03-27
AS14.05,2014-03-27,0.0771758602536093,620.8580000000001,8743.153,1137.2040000000002,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,1.0,1.0,11263.526001691816,5.8,10,False,6.2,2014-03-28
AS14.05,2014-03-28,0.0453245831682896,308.83000000000004,3767.675,659.8199999999999,0.0,0.0,0.0,111.722,345.007,0.0,0.0,17.071,0.0,1.0,0.0,4806.280000209808,6.2,9,False,6.4,2014-03-29
AS14.05,2014-03-29,0.1044231818505304,473.51,1584.78,345.242,0.0,0.0,0.0,91.391,0.0,0.0,32.533,47.14,0.0,3.0,1.0,2506.7190003395085,6.4,10,False,6.2,2014-03-30
AS14.05,2014-03-30,0.0749195096161263,194.232,3235.621,360.442,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.895,0.0,4.0,0.0,4132.284999370574,6.2,9,False,6.8,2014-03-31
AS14.05,2014-03-31,0.0553413217689974,110.377,581.754,1269.714,0.0,0.0,0.0,122.04,0.0,0.0,255.71,66.526,0.0,2.0,0.0,1278.2409992218008,6.8,9,False,7.0,2014-04-01
AS14.05,2014-04-01,0.0781259856149499,459.605,2799.097,919.047,0.0,0.0,0.0,68.679,356.507,0.0,52.488,19.131,0.0,0.0,0.0,4642.2749993801135,7.0,9,False,7.0,2014-04-02
AS14.05,2014-04-02,0.0731261412742346,388.53,1747.588,651.506,0.0,0.0,0.0,112.719,308.799,0.0,175.62400000000002,10.106000000000002,0.0,0.0,0.0,3362.5429990291605,7.0,9,False,7.2,2014-04-03
AS14.05,2014-04-03,0.052751485335188,707.5649999999999,3026.877,251.912,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0,0.0,0.0,4592.450999021527,7.2,7,False,7.0,2014-04-04
AS14.05,2014-04-04,0.0414565235748597,1581.809,6527.512,272.731,0.0,0.0,0.0,245.756,237.591,0.0,240.52,22.511000000000003,0.0,3.0,0.0,9140.195000648506,7.0,10,False,7.5,2014-04-05
AS14.05,2014-04-05,0.0692884641440739,279.144,1322.723,217.571,0.0,0.0,0.0,458.47,0.0,0.0,117.526,0.0,0.0,1.0,0.0,2489.0530009269714,7.5,8,False,6.8,2014-04-06
AS14.05,2014-04-06,0.0773626381532749,229.397,3604.419,887.6659999999999,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0,2.0,0.0,4267.385000228884,6.8,9,False,6.75,2014-04-07
AS14.05,2014-04-07,0.0668586944189719,471.083,4020.034,348.513,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.203,0.0,1.0,0.0,5002.378999710086,6.75,9,False,6.75,2014-04-08
AS14.05,2014-04-08,0.0851247802588242,271.837,1472.667,2000.842,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0,1.0,0.0,2492.819001436233,6.75,8,False,7.0,2014-04-09
AS14.05,2014-04-09,0.1536189527904702,498.626,6228.592,931.454,0.0,0.0,0.0,144.336,7.161,0.0,87.147,4.016,0.0,1.0,0.0,7907.565998554234,7.0,10,False,7.2,2014-04-10
AS14.05,2014-04-10,0.0133471201432325,489.721,2104.748,879.885,0.0,0.0,0.0,1896.158,257.664,0.0,0.0,4.033,0.0,1.0,0.0,3369.278000116349,7.2,9,False,7.0,2014-04-11
AS14.05,2014-04-11,0.0946152502759936,1013.046,4781.4,551.691,0.0,0.0,21.127,100.988,72.543,0.0,0.0,5.04,0.0,0.0,0.0,5875.098001003268,7.0,9,False,7.0,2014-04-12
AS14.05,2014-04-12,0.0492988572542673,374.492,7058.309,531.652,0.0,0.0,0.0,102.538,766.973,0.0,148.693,38.441,0.0,0.0,3.0,9284.78499865532,7.0,10,False,7.5,2014-04-13
AS14.05,2014-04-13,0.1141273834439366,618.154,1668.641,201.961,0.0,0.0,0.0,141.63,198.636,0.0,0.0,0.0,0.0,13.0,0.0,2350.6080005168906,7.5,8,False,6.4,2014-04-14
AS14.05,2014-04-14,0.1017234451157769,624.276,1498.658,389.578,0.0,0.0,0.0,148.628,1141.03,0.0,246.393,74.099,0.0,0.0,0.0,4047.472999811173,6.4,9,False,7.0,2014-04-15
AS14.05,2014-04-15,0.0572965488566126,389.689,4296.69,602.297,0.0,0.0,0.0,595.1669999999999,1561.887,0.0,219.536,11.224,0.0,0.0,0.0,7540.287000894546,7.0,9,False,7.2,2014-04-16
AS14.05,2014-04-16,0.1056494311461757,224.474,1065.002,235.091,0.0,0.0,0.0,126.471,462.505,0.0,0.0,23.194,0.0,0.0,0.0,1779.0359995365131,7.2,8,False,6.6,2014-04-17
AS14.05,2014-04-17,0.1150384556225269,582.436,4081.767,437.383,0.0,0.0,0.0,86.826,833.708,0.0,40.053,40.364,0.0,0.0,0.0,5463.500999689104,6.6,9,False,7.5,2014-04-18
AS14.05,2014-04-18,0.1151674072246059,1123.99,4169.9400000000005,826.468,0.0,0.0,0.0,269.606,881.555,0.0,192.519,3.028,0.0,1.0,1.0,5954.957000970837,7.5,11,False,7.2,2014-04-19
AS14.05,2014-04-19,0.0608869898356052,116.467,1140.55,43.79,0.0,0.0,0.0,112.552,904.395,0.0,105.788,14.285,0.0,2.0,0.0,2441.471001625062,7.2,10,False,7.2,2014-04-20
AS14.05,2014-04-20,0.0353829927419272,372.859,4990.249,619.547,0.0,0.0,0.0,46.363,1471.252,0.0,180.368,109.92,0.0,0.0,0.0,7613.729999780657,7.2,9,False,7.2,2014-04-21
AS14.05,2014-04-21,0.1017774580611163,433.548,5939.196,366.749,0.0,0.0,0.0,62.632,647.545,5.029,55.333,215.029,0.0,0.0,0.0,7826.857999801641,7.2,10,False,7.2,2014-04-22
AS14.05,2014-04-22,0.062847979755621,525.8,2224.006,279.44100000000003,0.0,0.0,0.0,152.116,1452.113,0.0,97.567,12.18,0.0,1.0,1.0,4750.197001934052,7.2,11,False,7.2,2014-04-23
AS14.05,2014-04-23,0.0809468968896285,244.856,3439.813,966.003,0.0,0.0,0.0,73.26,888.153,0.0,116.184,0.0,0.0,0.0,1.0,4737.818998575209,7.2,9,False,7.2,2014-04-24
AS14.05,2014-04-24,0.0393710661860602,440.2360000000001,3924.221,99.176,0.0,0.0,0.0,58.243,543.865,0.0,49.194,10.037,0.0,0.0,0.0,5063.6640005111685,7.2,9,False,7.2,2014-04-25
AS14.05,2014-04-25,0.049052721518388,1591.018,3506.227,838.4250000000001,0.0,0.0,0.0,65.782,1261.784,0.0,218.396,35.265,0.0,3.0,0.0,5750.14400267601,7.2,10,False,7.8,2014-04-26
AS14.05,2014-04-26,0.2001663609420597,688.974,3364.003,1170.485,0.0,0.0,0.0,146.654,709.549,0.0,16.073999999999998,72.459,0.0,2.0,1.0,5481.505000352858,7.8,11,False,7.4,2014-04-27
AS14.05,2014-04-27,0.0188224828959679,130.072,3169.602,230.117,0.0,0.0,0.0,217.575,522.991,0.0,0.0,78.758,0.0,0.0,0.0,3046.8400008678445,7.4,8,False,7.0,2014-04-28
AS14.05,2014-04-28,0.0103046275291194,427.954,4711.91,671.527,0.0,0.0,0.0,55.599,572.717,0.0,174.014,3.01,0.0,1.0,0.0,6057.330000400542,7.0,10,False,6.8,2014-04-29
AS14.05,2014-04-29,0.0411650971467409,0.0,2739.915,583.655,0.0,0.0,0.0,141.214,2346.645,0.0,175.478,10.124,0.0,0.0,0.0,3830.3459987640376,6.8,8,False,7.0,2014-04-30
AS14.05,2014-04-30,0.0616085178227265,31.581,2949.287,103.591,0.0,0.0,0.0,64.292,345.148,0.0,203.296,10.068,0.0,0.0,0.0,3712.8329997062674,7.0,9,False,6.8,2014-05-01
AS14.05,2014-05-01,0.0252922751060056,343.089,4160.492,90.454,0.0,0.0,0.0,139.338,495.205,0.0,0.0,0.0,0.0,0.0,0.0,5083.854998826981,6.8,7,False,7.0,2014-05-02
AS14.05,2014-05-02,0.006817240295425,3161.149,7488.641,390.407,0.0,0.0,0.0,449.645,893.075,0.0,119.587,42.229,0.0,0.0,7.0,12600.60599923134,7.0,10,False,6.75,2014-05-03
AS14.05,2014-05-03,0.0544708514885384,489.999,2458.414,164.737,0.0,0.0,0.0,59.096,717.739,0.0,214.516,9.075,0.0,1.0,5.0,3715.250999212267,6.75,11,False,7.0,2014-05-04
AS14.05,2014-05-04,0.0725803349308499,177.708,3289.885,269.681,0.0,0.0,0.0,104.053,71.958,0.0,110.071,26.158,0.0,2.0,0.0,4132.476999044419,7.0,10,False,6.333333333333333,2014-05-05
AS14.06,2014-03-24,0.043431899641577,43.495,1100.514,1073.377,0.0,0.0,0.0,220.348,292.297,0.0,0.0,0.0,0.0,3.0,0.0,2508.254999637604,7.0,8,False,7.0,2014-03-25
AS14.06,2014-03-25,0.1377085877085877,116.887,3930.897,2999.969,0.0,0.0,276.938,112.22,874.732,0.0,0.0,0.0,0.0,0.0,0.0,7729.77000069618,7.0,8,False,8.0,2014-03-26
AS14.06,2014-03-26,0.135562652965878,212.512,3234.5,1950.957,0.0,0.0,35.692,60.047,3143.653,564.176,0.0,0.0,0.0,2.0,0.0,7892.531001091002,8.0,10,False,7.0,2014-03-27
AS14.06,2014-03-27,0.1323286052009456,523.6959999999999,4045.84,2453.259,0.0,0.0,0.0,55.648,1081.538,0.0,0.0,0.0,0.0,1.0,0.0,8167.157000541684,7.0,8,False,7.6,2014-03-28
AS14.06,2014-03-28,0.1714707942000329,42.311,3588.191,1995.996,0.0,0.0,42.263,367.836,3417.103,80.015,0.0,0.0,0.0,0.0,1.0,6928.638001918794,7.6,10,False,7.8,2014-03-29
AS14.06,2014-03-29,0.1115808823529411,32.411,1881.483,786.555,0.0,0.0,0.0,101.467,1257.523,0.0,0.0,0.0,0.0,0.0,0.0,3907.130999803545,7.8,7,False,7.8,2014-03-30
AS14.06,2014-03-30,0.2112978524743231,1874.664,549.846,2057.889,0.0,2386.3320000000003,0.0,44.391000000000005,2072.094,0.0,0.0,0.0,4.859,1.0,4.0,8933.720999002453,7.8,11,False,7.0,2014-03-31
AS14.06,2014-03-31,0.1606054568913174,2017.195,2061.095,2416.332,0.0,0.0,27.522,49.306,2699.895,0.0,0.0,0.0,0.0,1.0,0.0,7504.32200050354,7.0,9,False,7.75,2014-04-01
AS14.06,2014-04-01,0.2258536234024724,1351.4840000000002,4034.721,775.56,0.0,866.915,0.0,56.761,2224.119,0.0,0.0,0.0,0.0,3.0,0.0,6250.085999488829,7.75,9,False,6.8,2014-04-02
AS14.06,2014-04-02,0.1625525210084034,597.655,4435.702,1418.497,0.0,0.0,167.0,58.694,2845.707,22.122,0.0,0.0,0.0,4.0,0.0,9183.50400090218,6.8,10,False,7.2,2014-04-03
AS14.06,2014-04-03,0.2095738980962975,509.24,3895.875,1316.649,0.0,9.028,0.0,54.772,1875.638,167.515,0.0,0.0,0.0,2.0,0.0,7130.967000246047,7.2,10,False,7.0,2014-04-04
AS14.06,2014-04-04,0.1495238095238096,859.879,3580.079,1366.65,0.0,1636.732,0.0,41.732,2963.02,549.962,0.0,0.0,0.0,0.0,0.0,9345.66300010681,7.0,9,False,7.0,2014-04-05
AS14.06,2014-04-05,0.2922739018087855,537.624,1395.313,559.4639999999999,0.0,0.0,0.0,81.583,2637.35,119.68,0.0,0.0,0.0,2.0,0.0,4097.588000059132,7.0,9,False,7.0,2014-04-06
AS14.06,2014-04-06,0.0204257246376811,760.537,886.779,533.16,0.0,0.0,0.0,76.721,3042.546,0.0,0.0,0.0,0.0,1.0,0.0,5300.54499936104,7.0,8,False,6.2,2014-04-07
AS14.06,2014-04-07,0.1949472096530919,402.886,3437.375,581.422,0.0,0.0,0.0,43.457,2274.866,37.449,0.0,0.0,0.0,3.0,0.0,6208.289999485022,6.2,9,False,6.6,2014-04-08
AS14.06,2014-04-08,0.1749485596707819,2506.426,3951.154,1588.404,0.0,636.958,172.81699999999998,61.256,1512.964,4.01,0.0,0.0,0.0,4.0,1.0,5735.073998928067,6.6,12,False,7.4,2014-04-09
AS14.06,2014-04-09,0.1030959752321981,1589.932,4194.89,2658.299,0.0,0.0,473.817,60.772,3642.325,247.616,0.0,0.0,1.007,1.0,0.0,9689.76699995995,7.4,11,False,7.6,2014-04-10
AS14.06,2014-04-10,0.2242842451665981,776.309,3493.525,926.864,0.0,9.124,0.0,57.606,3132.322,890.794,0.0,0.0,26.138,1.0,4.0,7552.356999874117,7.6,12,False,7.8,2014-04-11
AS14.06,2014-04-11,0.2059167095645366,48.418,2938.318,1480.337,0.0,0.0,90.136,61.621,3226.069,100.72,0.0,0.0,0.0,0.0,0.0,6816.561999559403,7.8,9,False,8.2,2014-04-12
AS14.06,2014-04-12,0.2339122315592904,257.655,682.347,1565.492,0.0,371.671,0.0,90.893,1145.472,70.887,0.0,0.0,16.081,0.0,0.0,4206.082000732421,8.2,10,False,6.5,2014-04-13
AS14.06,2014-04-13,0.3447415329768271,1229.583,4051.383,710.222,0.0,0.0,0.0,55.635,2150.362,404.989,0.0,0.0,0.0,2.0,0.0,7659.9350001812,6.5,9,False,7.25,2014-04-14
AS14.06,2014-04-14,0.1787429378531073,1113.333,2002.915,571.143,0.0,0.0,29.434,38.558,701.473,0.0,0.0,0.0,0.0,2.0,0.0,4463.4839992523175,7.25,9,False,7.0,2014-04-15
AS14.06,2014-04-15,0.2005636070853461,1489.296,3870.255,1070.073,0.0,0.0,71.646,58.973,2801.255,18.202,0.0,0.0,12.056,5.0,1.0,6740.17999982834,7.0,12,False,7.6,2014-04-16
AS14.06,2014-04-16,0.1450650848574723,1915.677,6571.259,2434.444,0.0,0.0,18.5,65.85900000000001,3611.662,80.631,0.0,0.0,0.0,1.0,0.0,15929.543998718264,7.6,10,False,6.8,2014-04-17
AS14.06,2014-04-17,0.151670692431562,621.974,4482.571,3229.619,0.0,0.0,297.992,1444.059,2761.658,37.3,0.0,0.0,0.0,1.0,0.0,12332.707000970844,6.8,10,False,6.25,2014-04-18
AS14.06,2014-04-18,0.1462154754374867,714.672,3474.757,1980.954,0.0,76.947,10.072,57.885,913.463,331.92999999999995,0.0,0.0,0.0,3.0,0.0,7052.253001213076,6.25,11,False,6.8,2014-04-19
AS14.06,2014-04-19,0.0982638888888889,596.8720000000001,3080.599,1188.453,0.0,0.0,0.0,61.891,188.92,116.222,0.0,0.0,0.0,4.0,0.0,5234.979000806809,6.8,9,False,8.2,2014-04-20
AS14.06,2014-04-20,0.0296575670498084,105.115,1344.616,1232.219,0.0,0.0,0.0,52.714,2966.189,0.0,0.0,0.0,0.0,0.0,0.0,5498.4280004501325,8.2,7,False,7.0,2014-04-21
AS14.06,2014-04-21,0.0782393726721457,36.102,2974.157,2439.452,0.0,0.0,0.0,60.811,2282.25,143.069,0.0,0.0,0.0,1.0,0.0,7144.265999794008,7.0,9,False,6.6,2014-04-22
AS14.06,2014-04-22,0.1444977991196478,1639.879,7600.51,4082.612,0.0,0.0,43.966,72.462,1462.693,230.95,0.0,0.0,0.0,6.0,1.0,15079.281998634337,6.6,11,False,7.0,2014-04-23
AS14.06,2014-04-23,0.1337273553358795,355.767,5508.012,2288.483,0.0,0.0,102.875,138.344,2548.81,191.863,0.0,0.0,26.582,4.0,0.0,9755.811999559404,7.0,11,False,7.75,2014-04-24
AS14.06,2014-04-24,0.235710512674134,1067.787,4002.342,1071.875,0.0,0.0,4.016,123.409,958.284,208.069,0.0,0.0,15.117,5.0,3.0,7186.624999284746,7.75,12,False,6.4,2014-04-25
AS14.06,2014-04-25,0.2649999999999999,808.688,3095.93,1781.675,0.0,0.0,59.679,48.46,3203.542,255.394,0.0,0.0,0.0,3.0,0.0,8179.014999866491,6.4,10,False,7.5,2014-04-26
AS14.06,2014-04-26,0.2065972222222222,694.78,2761.175,1091.925,0.0,0.0,136.35399999999998,65.94800000000001,712.429,924.031,0.0,0.0,0.0,10.0,1.0,6388.543001174927,7.5,11,False,7.2,2014-04-27
AS14.06,2014-04-27,0.0597158394607842,0.0,529.021,354.392,0.0,0.0,0.0,52.556,708.348,166.64,0.0,0.0,0.0,0.0,0.0,1710.3350005149846,7.2,7,False,6.75,2014-04-28
AS14.06,2014-04-28,0.1723244348244348,50.263,4157.267,1114.321,0.0,0.0,31.483000000000004,29.229,1573.857,0.0,0.0,0.0,0.0,0.0,0.0,6545.04800081253,6.75,8,False,7.25,2014-04-29
AS14.06,2014-04-29,0.1751971158833905,1423.879,4224.186,2081.564,0.0,0.0,0.044,40.293,4444.076,0.0,0.0,0.0,0.0,2.0,0.0,8530.252000808712,7.25,9,False,6.8,2014-04-30
AS14.06,2014-04-30,0.1088842775157705,788.811,3771.92,2404.075,0.0,0.0,92.167,42.517,1605.029,63.787,0.0,0.0,0.0,1.0,0.0,8637.355999231337,6.8,10,False,8.0,2014-05-01
AS14.06,2014-05-01,0.3267268445839875,290.615,1144.89,1676.511,0.0,0.0,11.035,43.191,1206.588,276.651,0.0,0.0,0.0,2.0,0.0,3277.344000101089,8.0,10,False,7.2,2014-05-02
AS14.06,2014-05-02,0.1852636534839924,915.983,2552.237,387.638,0.0,0.0,0.0,37.36,2691.042,263.373,0.0,0.0,7.101,4.0,0.0,6839.912998199464,7.2,10,False,6.25,2014-05-03
AS14.06,2014-05-03,0.2202587145969499,4.009,995.107,234.769,0.0,0.0,123.711,75.887,494.587,0.0,0.0,0.0,0.0,0.0,0.0,1446.6239998340611,6.25,8,False,7.6,2014-05-04
AS14.06,2014-05-04,0.1670905571530938,366.025,1572.977,272.503,0.0,0.0,0.0,135.427,1430.776,4.015,93.997,0.0,0.0,0.0,0.0,3883.250999450685,7.6,9,False,7.0,2014-05-05
AS14.06,2014-05-06,0.1271553065670712,250.912,4816.999,1168.506,0.0,0.0,108.783,0.0,3125.973,40.743,0.0,0.0,0.0,1.0,0.0,8128.75799894333,,9,False,6.75,2014-05-07
AS14.06,2014-05-07,0.1173852329024742,1376.355,4161.499,2098.901,0.0,0.0,187.294,624.226,2161.716,24.233,0.0,0.0,8.026,2.0,3.0,9289.809000968931,6.75,12,False,7.0,2014-05-08
AS14.07,2014-03-18,,443.708,1270.575,1492.717,0.0,0.0,0.0,172.099,220.986,0.0,59.391,0.0,0.0,3.0,0.0,1183.394000053406,,8,False,6.8,2014-03-19
AS14.07,2014-03-19,,1804.64,6479.005,1763.2230000000002,0.0,0.0,0.0,90.872,941.66,145.957,255.16,0.0,0.0,0.0,2.0,8135.323001146312,6.8,9,False,5.25,2014-03-20
AS14.07,2014-03-20,,1493.619,6893.656,1129.463,0.0,0.0,0.0,87.43299999999999,1085.914,0.0,0.0,0.0,0.0,0.0,1.0,6953.560000181201,5.25,7,False,7.0,2014-03-21
AS14.07,2014-03-21,,897.9209999999999,3941.176,783.125,0.0,0.0,0.0,90.276,1859.596,164.60399999999998,0.0,31.218,0.0,0.0,0.0,8083.126000165938,7.0,8,False,6.0,2014-03-22
AS14.07,2014-03-22,,525.192,6418.446,1858.396,0.0,0.0,0.0,357.72,1285.583,614.246,114.432,0.0,0.0,0.0,0.0,7617.208000659943,6.0,8,False,7.75,2014-03-23
AS14.07,2014-03-23,,681.146,7697.431,632.796,0.0,0.0,0.0,113.335,766.535,0.0,0.0,0.0,0.0,0.0,0.0,7029.756996870042,7.75,6,False,8.0,2014-03-24
AS14.07,2014-03-24,,1452.449,3062.209,513.355,0.0,0.0,0.0,188.645,533.7950000000001,58.215,0.0,0.0,0.0,4.0,9.0,5517.154998540877,8.0,9,False,7.666666666666667,2014-03-25
AS14.07,2014-03-25,0.1343449018025289,1127.023,7485.306,1492.521,0.0,0.0,0.0,643.485,1495.451,130.934,0.0,0.0,0.0,4.0,0.0,10008.184998035424,7.666666666666667,9,False,6.6,2014-03-26
AS14.07,2014-03-26,0.1032937312856176,2381.75,4506.427,1274.317,0.0,0.0,0.0,103.919,670.895,203.741,0.0,0.0,0.0,8.0,4.0,9189.55200004578,6.6,10,False,6.8,2014-03-27
AS14.07,2014-03-27,0.089700247915258,1945.115,4822.297,261.867,0.0,0.0,0.0,60.278,2251.693,51.768,0.0,0.0,0.0,2.0,8.0,9708.778999090197,6.8,10,False,8.25,2014-03-28
AS14.07,2014-03-28,0.0980998424889587,2655.327,4794.411,2162.614,0.0,0.0,0.0,231.768,1918.225,647.093,305.073,14.226,0.0,1.0,0.0,8777.137001514435,8.25,11,False,7.0,2014-03-29
AS14.07,2014-03-29,0.0418758535518426,1742.942,1932.913,5360.103,0.0,0.0,0.0,378.55,1480.095,307.75199999999995,0.0,0.0,0.0,0.0,5.0,8431.369999885565,7.0,9,False,6.2,2014-03-30
AS14.07,2014-03-30,0.0625734602553756,1742.202,4133.703,607.082,0.0,0.0,0.0,71.024,1260.88,266.05,0.0,0.0,0.0,2.0,1.0,5581.009000062943,6.2,10,False,4.333333333333333,2014-03-31
AS14.07,2014-03-31,0.0513660767337238,1666.65,4982.926,1176.351,0.0,0.0,0.0,48.167,2314.643,207.856,0.0,0.0,0.0,5.0,1.0,4701.921000242232,4.333333333333333,10,False,6.6,2014-04-01
AS14.07,2014-04-01,0.0807622580241118,1262.832,7405.549,4756.246,0.0,0.0,0.0,55.382,1063.995,0.0,0.0,0.0,0.0,3.0,8.0,6737.845999479294,6.6,9,False,5.5,2014-04-02
AS14.07,2014-04-02,0.1561874532182019,3917.305,4219.394,1723.76,0.0,0.0,0.0,105.003,946.703,711.465,0.0,0.0,0.0,13.0,4.0,8823.364998579027,5.5,10,False,6.2,2014-04-03
AS14.07,2014-04-03,0.0902634767947734,1054.542,4238.5650000000005,948.275,0.0,0.0,0.0,45.366,707.6089999999999,265.369,0.0,0.0,0.0,5.0,0.0,3667.487000226973,6.2,9,False,6.5,2014-04-04
AS14.07,2014-04-04,0.049630376344086,847.6569999999999,4951.592,1674.868,0.0,0.0,0.0,231.544,1312.6460000000002,51.17,150.612,363.429,0.0,7.0,2.0,7369.188001632688,6.5,12,False,6.0,2014-04-05
AS14.07,2014-04-05,0.2313065813088305,1983.907,1377.754,368.645,0.0,0.0,0.0,119.3,1239.181,149.298,0.0,0.0,0.0,9.0,5.0,5377.287999629977,6.0,10,False,6.75,2014-04-06
AS14.07,2014-04-06,0.0563157634848811,882.906,2782.046,2405.196,0.0,0.0,0.0,110.165,1596.296,0.0,0.0,1.002,0.0,2.0,3.0,5138.053000688549,6.75,10,False,5.4,2014-04-07
AS14.07,2014-04-07,0.0805241620390383,1957.102,5549.669,3227.141,0.0,0.0,0.0,233.405,4001.641,0.0,0.0,0.0,0.0,0.0,1.0,4910.401999235153,5.4,8,False,6.8,2014-04-08
AS14.07,2014-04-08,0.07680102095483,863.043,7209.865,800.643,0.0,0.0,0.0,178.111,533.825,0.0,414.965,0.0,0.0,1.0,0.0,5472.197999477386,6.8,9,False,6.4,2014-04-09
AS14.07,2014-04-09,0.0707902001380262,828.236,2320.953,1187.693,0.0,0.0,0.0,115.867,638.086,0.0,0.0,6.038,0.0,2.0,2.0,4250.861999273301,6.4,10,False,6.2,2014-04-10
AS14.07,2014-04-10,0.0989583333333333,790.477,1210.962,1866.807,0.0,0.0,0.0,41.149,1690.067,22.179,0.0,0.0,0.0,6.0,4.0,3011.839000701907,6.2,10,False,3.5,2014-04-11
AS14.07,2014-04-11,0.0686828898225957,409.214,1436.89,0.0,0.0,0.0,0.0,40.111,90.485,255.401,0.0,0.0,0.0,0.0,1.0,2235.2060010433183,3.5,8,False,6.4,2014-04-12
AS14.07,2014-04-12,0.1531338017300584,1581.299,5361.81,5463.314,0.0,0.0,0.0,177.143,1575.146,478.416,72.282,0.0,0.0,2.0,10.0,7183.6710007190695,6.4,11,False,6.5,2014-04-13
AS14.07,2014-04-13,0.0163194444444444,728.656,2883.754,1554.344,0.0,0.0,0.0,42.219,1395.631,0.0,0.0,0.0,0.0,5.0,0.0,5385.392002105721,6.5,8,False,6.2,2014-04-14
AS14.07,2014-04-14,0.0333537581699346,862.117,2134.432,2948.943,0.0,0.0,0.0,91.556,315.377,0.0,0.0,0.0,0.0,2.0,1.0,4822.974000215535,6.2,9,False,6.0,2014-04-15
AS14.07,2014-04-15,0.0196233378043152,459.628,5490.562,1236.705,0.0,0.0,0.0,72.477,1464.611,0.0,0.0,0.0,0.0,0.0,0.0,3053.146999835967,6.0,7,False,4.75,2014-04-16
AS14.07,2014-04-16,0.1059560203611006,1951.928,3332.442,0.0,0.0,0.0,0.0,404.782,1015.531,33.254,22.088,0.0,0.0,2.0,8.0,6249.547000169752,4.75,10,False,3.8,2014-04-17
