row_number,id,time,variable,value
235471,AS14.01,2014-03-26 20:39:24.043,appCat.communication,199.783
235522,AS14.01,2014-03-26 22:38:59.825,appCat.communication,224.218
235589,AS14.01,2014-03-27 08:17:14.388,appCat.communication,412.807
235697,AS14.01,2014-03-27 09:41:44.171,appCat.communication,501.923
235802,AS14.01,2014-03-27 15:02:25.395,appCat.communication,129.316
235814,AS14.01,2014-03-27 17:22:37.289,appCat.communication,188.748
235830,AS14.01,2014-03-27 18:00:53.694,appCat.communication,130.505
235848,AS14.01,2014-03-27 18:51:21.165,appCat.communication,178.775
235908,AS14.01,2014-03-27 20:32:24.984,appCat.communication,186.938
235926,AS14.01,2014-03-27 21:00:01.141,appCat.communication,863.418
236193,AS14.01,2014-03-29 11:51:54.180,appCat.communication,355.168
236244,AS14.01,2014-03-29 16:05:32.417,appCat.communication,177.387
236307,AS14.01,2014-03-29 19:32:11.427,appCat.communication,324.098
236429,AS14.01,2014-03-30 15:25:56.441,appCat.communication,207.847
236456,AS14.01,2014-03-30 22:37:51.903,appCat.communication,490.845
236691,AS14.01,2014-03-31 18:46:24.030,appCat.communication,189.134
236779,AS14.01,2014-03-31 21:30:08.653,appCat.communication,290.373
236812,AS14.01,2014-03-31 22:24:13.273,appCat.communication,265.241
236826,AS14.01,2014-03-31 22:52:33.598,appCat.communication,341.596
237184,AS14.01,2014-04-01 13:33:52.076,appCat.communication,386.545
237409,AS14.01,2014-04-01 21:32:56.667,appCat.communication,137.421
237504,AS14.01,2014-04-01 23:18:15.298,appCat.communication,149.825
237971,AS14.01,2014-04-02 20:34:37.484,appCat.communication,302.091
238057,AS14.01,2014-04-02 22:14:30.355,appCat.communication,177.11
238066,AS14.01,2014-04-02 22:37:52.055,appCat.communication,280.232
238122,AS14.01,2014-04-03 01:06:27.854,appCat.communication,210.869
238240,AS14.01,2014-04-03 10:44:14.723,appCat.communication,324.977
238270,AS14.01,2014-04-03 11:29:47.539,appCat.communication,405.314
238296,AS14.01,2014-04-03 12:15:13.042,appCat.communication,119.55
238314,AS14.01,2014-04-03 12:32:50.280,appCat.communication,221.532
238315,AS14.01,2014-04-03 12:36:35.775,appCat.communication,249.204
238459,AS14.01,2014-04-03 14:33:50.338,appCat.communication,356.629
238489,AS14.01,2014-04-03 14:54:25.882,appCat.communication,250.157
238577,AS14.01,2014-04-03 17:33:26.003,appCat.communication,228.897
238665,AS14.01,2014-04-03 22:02:14.621,appCat.communication,163.734
238727,AS14.01,2014-04-03 23:18:08.671,appCat.communication,129.454
238766,AS14.01,2014-04-03 23:44:15.707,appCat.communication,392.502
238844,AS14.01,2014-04-04 10:34:17.782,appCat.communication,513.305
238870,AS14.01,2014-04-04 11:33:07.036,appCat.communication,204.103
238878,AS14.01,2014-04-04 11:39:16.194,appCat.communication,266.169
238928,AS14.01,2014-04-04 13:32:36.483,appCat.communication,135.725
238990,AS14.01,2014-04-04 15:45:27.575,appCat.communication,150.745
239016,AS14.01,2014-04-04 16:09:59.710,appCat.communication,271.683
239262,AS14.01,2014-04-05 16:51:30.005,appCat.communication,136.85
239295,AS14.01,2014-04-05 18:27:46.163,appCat.communication,191.646
239299,AS14.01,2014-04-05 18:32:33.295,appCat.communication,222.919
239342,AS14.01,2014-04-06 00:09:40.443,appCat.communication,412.101
239414,AS14.01,2014-04-06 12:33:22.984,appCat.communication,372.624
239470,AS14.01,2014-04-06 14:33:25.311,appCat.communication,125.394
239648,AS14.01,2014-04-07 12:57:34.789,appCat.communication,327.572
239684,AS14.01,2014-04-07 14:17:55.905,appCat.communication,373.208
239713,AS14.01,2014-04-07 15:27:01.361,appCat.communication,343.131
239739,AS14.01,2014-04-07 17:28:57.536,appCat.communication,230.029
239760,AS14.01,2014-04-07 19:53:59.549,appCat.communication,146.064
239794,AS14.01,2014-04-07 21:06:36.010,appCat.communication,220.022
239807,AS14.01,2014-04-07 21:33:53.249,appCat.communication,485.465
239852,AS14.01,2014-04-07 22:50:15.789,appCat.communication,589.822
240006,AS14.01,2014-04-08 11:39:52.036,appCat.communication,127.629
240016,AS14.01,2014-04-08 12:08:58.640,appCat.communication,159.741
240020,AS14.01,2014-04-08 12:20:58.138,appCat.communication,557.816
240117,AS14.01,2014-04-08 16:29:25.683,appCat.communication,2032.539
240167,AS14.01,2014-04-08 20:14:46.180,appCat.communication,128.833
240275,AS14.01,2014-04-08 23:11:16.989,appCat.communication,179.472
240283,AS14.01,2014-04-08 23:23:44.642,appCat.communication,236.961
240291,AS14.01,2014-04-08 23:31:40.720,appCat.communication,439.317
240511,AS14.01,2014-04-09 15:42:06.500,appCat.communication,134.429
240578,AS14.01,2014-04-09 17:26:54.125,appCat.communication,178.211
240599,AS14.01,2014-04-09 19:23:08.951,appCat.communication,180.237
240658,AS14.01,2014-04-09 21:46:33.634,appCat.communication,137.587
240676,AS14.01,2014-04-09 22:49:01.767,appCat.communication,335.055
240698,AS14.01,2014-04-09 23:26:24.529,appCat.communication,475.15
240722,AS14.01,2014-04-10 00:04:30.482,appCat.communication,127.717
240726,AS14.01,2014-04-10 00:12:39.365,appCat.communication,277.34
240727,AS14.01,2014-04-10 00:18:29.000,appCat.communication,658.486
240864,AS14.01,2014-04-10 14:16:01.194,appCat.communication,186.786
240905,AS14.01,2014-04-10 16:34:10.184,appCat.communication,194.534
241189,AS14.01,2014-04-11 18:00:08.059,appCat.communication,139.308
241244,AS14.01,2014-04-11 19:59:49.674,appCat.communication,155.909
241314,AS14.01,2014-04-12 10:53:41.595,appCat.communication,4534.717
241342,AS14.01,2014-04-12 14:11:12.122,appCat.communication,194.902
241416,AS14.01,2014-04-12 22:52:54.914,appCat.communication,191.796
241418,AS14.01,2014-04-12 22:57:01.543,appCat.communication,365.706
241530,AS14.01,2014-04-13 22:24:28.351,appCat.communication,172.084
241584,AS14.01,2014-04-14 09:17:28.680,appCat.communication,171.811
241589,AS14.01,2014-04-14 09:23:32.630,appCat.communication,477.052
241665,AS14.01,2014-04-14 13:31:30.441,appCat.communication,170.921
241683,AS14.01,2014-04-14 13:48:51.483,appCat.communication,246.578
241779,AS14.01,2014-04-14 14:57:10.976,appCat.communication,148.89
241887,AS14.01,2014-04-14 22:04:21.299,appCat.communication,322.435
241928,AS14.01,2014-04-14 23:11:54.594,appCat.communication,259.019
242052,AS14.01,2014-04-15 10:52:07.674,appCat.communication,167.707
242179,AS14.01,2014-04-15 17:22:05.177,appCat.communication,231.502
242303,AS14.01,2014-04-15 20:50:38.326,appCat.communication,131.639
242345,AS14.01,2014-04-15 22:02:44.437,appCat.communication,149.902
242346,AS14.01,2014-04-15 22:07:28.061,appCat.communication,386.029
242393,AS14.01,2014-04-15 23:07:58.157,appCat.communication,322.307
242604,AS14.01,2014-04-16 13:41:50.880,appCat.communication,147.727
242607,AS14.01,2014-04-16 13:51:00.180,appCat.communication,368.575
242694,AS14.01,2014-04-16 19:57:21.917,appCat.communication,267.025
242736,AS14.01,2014-04-16 21:51:33.196,appCat.communication,147.474
242761,AS14.01,2014-04-16 22:39:30.267,appCat.communication,226.589
242775,AS14.01,2014-04-16 23:01:12.630,appCat.communication,610.945
242851,AS14.01,2014-04-17 12:20:48.128,appCat.communication,527.816
242877,AS14.01,2014-04-17 13:52:20.671,appCat.communication,152.291
242937,AS14.01,2014-04-17 17:22:05.838,appCat.communication,1018.435
242986,AS14.01,2014-04-17 21:34:12.479,appCat.communication,879.814
243015,AS14.01,2014-04-17 22:54:51.627,appCat.communication,1119.077
243027,AS14.01,2014-04-17 23:22:48.821,appCat.communication,1507.105
243104,AS14.01,2014-04-18 12:43:23.012,appCat.communication,155.358
243119,AS14.01,2014-04-18 13:25:11.292,appCat.communication,209.045
243126,AS14.01,2014-04-18 13:42:48.642,appCat.communication,285.836
243219,AS14.01,2014-04-18 15:23:33.342,appCat.communication,203.845
243231,AS14.01,2014-04-18 15:34:06.841,appCat.communication,300.219
243276,AS14.01,2014-04-18 20:36:24.901,appCat.communication,439.81
243377,AS14.01,2014-04-19 15:31:58.934,appCat.communication,152.602
243482,AS14.01,2014-04-19 20:36:04.217,appCat.communication,192.974
243548,AS14.01,2014-04-20 01:13:07.453,appCat.communication,158.579
243600,AS14.01,2014-04-20 02:23:28.414,appCat.communication,127.676
243601,AS14.01,2014-04-20 02:25:55.464,appCat.communication,206.883
243720,AS14.01,2014-04-20 17:56:36.624,appCat.communication,129.741
243748,AS14.01,2014-04-20 19:26:26.174,appCat.communication,187.808
243760,AS14.01,2014-04-20 20:14:11.068,appCat.communication,353.422
243785,AS14.01,2014-04-20 20:51:32.111,appCat.communication,198.039
243816,AS14.01,2014-04-20 23:35:07.138,appCat.communication,306.096
243925,AS14.01,2014-04-21 16:23:23.423,appCat.communication,134.569
243953,AS14.01,2014-04-21 19:07:46.694,appCat.communication,187.386
244082,AS14.01,2014-04-22 09:24:02.224,appCat.communication,332.545
244171,AS14.01,2014-04-22 13:07:18.950,appCat.communication,200.351
244266,AS14.01,2014-04-22 16:23:20.976,appCat.communication,173.83
244296,AS14.01,2014-04-22 16:56:42.336,appCat.communication,137.755
244299,AS14.01,2014-04-22 16:59:14.305,appCat.communication,251.746
244322,AS14.01,2014-04-22 17:48:19.785,appCat.communication,602.205
244360,AS14.01,2014-04-22 20:11:57.747,appCat.communication,436.814
244362,AS14.01,2014-04-22 20:20:12.831,appCat.communication,479.51
244424,AS14.01,2014-04-22 21:24:35.904,appCat.communication,267.366
244503,AS14.01,2014-04-22 22:54:54.585,appCat.communication,212.965
244521,AS14.01,2014-04-23 00:11:47.111,appCat.communication,244.459
244602,AS14.01,2014-04-23 11:54:21.536,appCat.communication,123.371
244621,AS14.01,2014-04-23 13:14:13.273,appCat.communication,237.877
244646,AS14.01,2014-04-23 14:52:34.226,appCat.communication,606.329
244697,AS14.01,2014-04-23 16:52:50.026,appCat.communication,158.997
244779,AS14.01,2014-04-23 21:48:18.595,appCat.communication,130.515
244784,AS14.01,2014-04-23 21:58:14.996,appCat.communication,326.625
244817,AS14.01,2014-04-23 22:40:04.309,appCat.communication,409.7
245013,AS14.01,2014-04-24 12:11:34.305,appCat.communication,1096.188
245045,AS14.01,2014-04-24 14:47:02.079,appCat.communication,422.667
245157,AS14.01,2014-04-24 20:52:55.733,appCat.communication,624.519
245204,AS14.01,2014-04-24 21:58:06.197,appCat.communication,129.602
245205,AS14.01,2014-04-24 22:00:16.029,appCat.communication,169.907
245279,AS14.01,2014-04-24 23:27:15.907,appCat.communication,385.355
245387,AS14.01,2014-04-25 10:27:45.647,appCat.communication,327.471
245400,AS14.01,2014-04-25 10:51:40.687,appCat.communication,616.936
245468,AS14.01,2014-04-25 13:17:11.094,appCat.communication,342.709
245508,AS14.01,2014-04-25 15:46:24.036,appCat.communication,179.266
245563,AS14.01,2014-04-25 18:47:02.286,appCat.communication,215.639
245769,AS14.01,2014-04-26 19:42:26.605,appCat.communication,137.082
245792,AS14.01,2014-04-26 20:42:16.259,appCat.communication,207.91
245816,AS14.01,2014-04-26 23:01:23.065,appCat.communication,734.819
245853,AS14.01,2014-04-27 12:13:48.344,appCat.communication,274.887
245902,AS14.01,2014-04-27 16:03:43.957,appCat.communication,224.702
245975,AS14.01,2014-04-27 20:51:07.085,appCat.communication,313.877
246073,AS14.01,2014-04-28 13:58:22.266,appCat.communication,147.439
246115,AS14.01,2014-04-28 16:12:45.914,appCat.communication,135.121
246165,AS14.01,2014-04-28 18:18:04.128,appCat.communication,159.558
246394,AS14.01,2014-04-29 15:33:50.937,appCat.communication,599.579
246474,AS14.01,2014-04-29 19:52:35.802,appCat.communication,422.628
246532,AS14.01,2014-04-30 09:53:08.107,appCat.communication,128.531
246686,AS14.01,2014-04-30 18:06:07.769,appCat.communication,168.221
246735,AS14.01,2014-04-30 20:33:52.173,appCat.communication,160.289
246789,AS14.01,2014-04-30 23:16:18.342,appCat.communication,301.913
246866,AS14.01,2014-05-01 00:54:43.733,appCat.communication,159.771
246969,AS14.01,2014-05-01 13:09:11.530,appCat.communication,195.845
247004,AS14.01,2014-05-01 14:07:39.555,appCat.communication,169.881
247076,AS14.01,2014-05-01 16:28:18.801,appCat.communication,124.146
247124,AS14.01,2014-05-01 18:41:22.079,appCat.communication,447.675
247163,AS14.01,2014-05-01 20:03:01.971,appCat.communication,217.546
247255,AS14.01,2014-05-01 22:08:11.176,appCat.communication,193.878
247261,AS14.01,2014-05-01 22:22:53.206,appCat.communication,292.006
247312,AS14.01,2014-05-02 00:00:50.631,appCat.communication,172.764
247333,AS14.01,2014-05-02 01:07:03.072,appCat.communication,244.103
247453,AS14.01,2014-05-02 14:48:00.471,appCat.communication,188.742
247473,AS14.01,2014-05-02 16:06:47.579,appCat.communication,124.399
247521,AS14.01,2014-05-02 17:54:13.190,appCat.communication,279.117
247544,AS14.01,2014-05-02 18:12:43.055,appCat.communication,227.457
247557,AS14.01,2014-05-02 20:21:59.395,appCat.communication,482.92
247585,AS14.01,2014-05-02 21:20:34.766,appCat.communication,744.24
247662,AS14.01,2014-05-03 10:27:29.101,appCat.communication,167.635
247682,AS14.01,2014-05-03 10:57:03.276,appCat.communication,706.179
247753,AS14.01,2014-05-03 19:19:53.325,appCat.communication,315.704
247802,AS14.01,2014-05-03 22:48:59.427,appCat.communication,209.252
247807,AS14.01,2014-05-03 22:56:04.072,appCat.communication,419.012
247873,AS14.01,2014-05-04 12:02:31.028,appCat.communication,388.546
247883,AS14.01,2014-05-04 12:28:28.700,appCat.communication,437.765
247907,AS14.01,2014-05-04 13:56:03.724,appCat.communication,279.422
247938,AS14.01,2014-05-04 15:15:52.125,appCat.communication,268.487
248028,AS14.01,2014-05-05 00:30:35.262,appCat.communication,260.162
467860,AS14.01,2014-03-24 08:20:04.086,appCat.entertainment,315.628
467885,AS14.01,2014-03-24 08:40:10.210,appCat.entertainment,591.054
469326,AS14.01,2014-03-27 20:46:47.677,appCat.entertainment,236.64
469558,AS14.01,2014-03-28 20:58:24.566,appCat.entertainment,340.443
469626,AS14.01,2014-03-29 12:42:48.213,appCat.entertainment,492.262
469773,AS14.01,2014-03-29 23:51:45.039,appCat.entertainment,238.742
469786,AS14.01,2014-03-30 00:35:46.394,appCat.entertainment,456.879
470166,AS14.01,2014-03-31 21:10:24.174,appCat.entertainment,376.29
472251,AS14.01,2014-04-04 10:48:18.223,appCat.entertainment,486.239
473043,AS14.01,2014-04-07 12:44:46.183,appCat.entertainment,302.216
473298,AS14.01,2014-04-08 02:30:53.960,appCat.entertainment,942.671
473299,AS14.01,2014-04-08 02:46:43.845,appCat.entertainment,1066.537
474137,AS14.01,2014-04-10 00:38:46.493,appCat.entertainment,1309.541
474664,AS14.01,2014-04-11 21:34:59.829,appCat.entertainment,913.996
474968,AS14.01,2014-04-14 08:07:07.875,appCat.entertainment,614.064
474971,AS14.01,2014-04-14 08:17:25.976,appCat.entertainment,1234.768
476618,AS14.01,2014-04-18 15:07:59.364,appCat.entertainment,304.272
477501,AS14.01,2014-04-22 09:52:37.563,appCat.entertainment,255.32
478376,AS14.01,2014-04-24 05:11:23.756,appCat.entertainment,1150.194
478384,AS14.01,2014-04-24 11:03:07.319,appCat.entertainment,1326.016
479329,AS14.01,2014-04-27 17:32:02.970,appCat.entertainment,464.627
479331,AS14.01,2014-04-27 17:39:49.661,appCat.entertainment,764.334
479628,AS14.01,2014-04-28 20:31:04.584,appCat.entertainment,863.469
481051,AS14.01,2014-05-03 10:00:39.602,appCat.entertainment,282.985
481136,AS14.01,2014-05-03 14:09:30.453,appCat.entertainment,665.43
481270,AS14.01,2014-05-04 11:05:57.923,appCat.entertainment,608.922
703924,AS14.01,2014-04-01 13:00:28.023,appCat.finance,127.649
704648,AS14.01,2014-04-02 14:41:35.720,appCat.finance,82.366
705030,AS14.01,2014-04-03 10:17:58.615,appCat.finance,63.202
708037,AS14.01,2014-04-11 18:31:55.233,appCat.finance,35.1
708660,AS14.01,2014-04-14 20:20:26.180,appCat.finance,39.164
709987,AS14.01,2014-04-18 14:43:28.338,appCat.finance,55.669
711957,AS14.01,2014-04-24 19:59:55.806,appCat.finance,168.729
712947,AS14.01,2014-04-28 16:59:02.420,appCat.finance,63.433
712979,AS14.01,2014-04-28 18:21:15.822,appCat.finance,355.513
713724,AS14.01,2014-05-01 12:12:30.296,appCat.finance,159.539
714406,AS14.01,2014-05-02 22:03:44.473,appCat.finance,90.135
714410,AS14.01,2014-05-02 22:07:24.573,appCat.finance,174.702
714418,AS14.01,2014-05-02 22:17:01.299,appCat.finance,220.997
714514,AS14.01,2014-05-03 12:08:30.361,appCat.finance,221.917
946564,AS14.01,2014-04-29 13:20:26.332,appCat.game,295.094
1171303,AS14.01,2014-04-02 10:42:37.619,appCat.office,90.481
1400581,AS14.01,2014-03-21 09:51:06.210,appCat.other,38.16
1400937,AS14.01,2014-03-21 19:07:35.079,appCat.other,109.584
1402110,AS14.01,2014-03-25 20:40:07.267,appCat.other,97.937
1402995,AS14.01,2014-03-28 10:25:29.230,appCat.other,39.172
1403168,AS14.01,2014-03-28 20:49:52.446,appCat.other,101.133
1403520,AS14.01,2014-03-31 10:42:48.253,appCat.other,54.367
1403777,AS14.01,2014-03-31 21:04:23.655,appCat.other,65.468
1404707,AS14.01,2014-04-02 10:38:52.822,appCat.other,224.795
1405248,AS14.01,2014-04-03 10:19:24.891,appCat.other,70.589
1406060,AS14.01,2014-04-04 16:28:12.155,appCat.other,51.582
1406061,AS14.01,2014-04-04 16:29:11.698,appCat.other,66.465
1406452,AS14.01,2014-04-06 13:34:38.315,appCat.other,53.484
1406908,AS14.01,2014-04-08 01:52:09.375,appCat.other,159.102
1407452,AS14.01,2014-04-09 11:20:15.230,appCat.other,261.699
1408660,AS14.01,2014-04-14 12:20:34.394,appCat.other,30.152
1408722,AS14.01,2014-04-14 14:05:21.114,appCat.other,37.18
1409318,AS14.01,2014-04-15 20:44:44.053,appCat.other,61.818
1410956,AS14.01,2014-04-21 18:24:20.552,appCat.other,26.367
1412908,AS14.01,2014-04-27 14:46:29.158,appCat.other,49.446
1412924,AS14.01,2014-04-27 16:01:22.118,appCat.other,81.638
1412935,AS14.01,2014-04-27 16:20:43.072,appCat.other,846.752
1413642,AS14.01,2014-04-30 14:08:57.369,appCat.other,36.379
1413668,AS14.01,2014-04-30 14:28:05.950,appCat.other,78.408
1633929,AS14.01,2014-03-20 23:48:47.845,appCat.social,186.637
1634086,AS14.01,2014-03-21 10:59:34.046,appCat.social,225.916
1634212,AS14.01,2014-03-21 14:16:48.822,appCat.social,293.315
1634223,AS14.01,2014-03-21 14:27:17.757,appCat.social,593.347
1634350,AS14.01,2014-03-21 19:25:58.246,appCat.social,167.769
1634839,AS14.01,2014-03-23 23:40:01.647,appCat.social,251.425
1634927,AS14.01,2014-03-24 09:04:30.839,appCat.social,609.847
1635222,AS14.01,2014-03-24 19:24:26.092,appCat.social,200.698
1635226,AS14.01,2014-03-24 19:29:53.023,appCat.social,347.294
1635352,AS14.01,2014-03-25 08:48:08.246,appCat.social,175.032
1635624,AS14.01,2014-03-26 00:23:31.461,appCat.social,242.697
1635673,AS14.01,2014-03-26 10:02:50.532,appCat.social,1100.979
1635906,AS14.01,2014-03-26 20:57:23.177,appCat.social,499.625
1635997,AS14.01,2014-03-26 23:52:50.924,appCat.social,653.041
1636940,AS14.01,2014-03-31 11:01:16.930,appCat.social,264.106
1637335,AS14.01,2014-04-01 08:07:27.082,appCat.social,251.949
1637506,AS14.01,2014-04-01 12:01:53.591,appCat.social,190.755
1637635,AS14.01,2014-04-01 14:01:27.361,appCat.social,330.804
1637739,AS14.01,2014-04-01 19:37:51.117,appCat.social,806.605
1638058,AS14.01,2014-04-02 09:29:39.211,appCat.social,188.268
1638078,AS14.01,2014-04-02 09:44:02.447,appCat.social,541.24
1638250,AS14.01,2014-04-02 14:01:16.022,appCat.social,283.507
1638369,AS14.01,2014-04-02 20:01:41.881,appCat.social,200.203
1638610,AS14.01,2014-04-03 09:56:32.305,appCat.social,577.336
1639215,AS14.01,2014-04-04 00:09:38.625,appCat.social,246.022
1639268,AS14.01,2014-04-04 10:19:21.911,appCat.social,440.258
1639508,AS14.01,2014-04-04 18:31:54.180,appCat.social,201.791
1639885,AS14.01,2014-04-06 14:24:54.871,appCat.social,197.746
1640004,AS14.01,2014-04-07 00:03:27.494,appCat.social,353.385
1640315,AS14.01,2014-04-08 01:54:52.493,appCat.social,216.958
1640439,AS14.01,2014-04-08 11:43:15.729,appCat.social,495.748
1640796,AS14.01,2014-04-09 09:27:01.013,appCat.social,178.025
1640798,AS14.01,2014-04-09 09:31:47.737,appCat.social,244.351
1640985,AS14.01,2014-04-09 16:43:40.045,appCat.social,255.351
1641272,AS14.01,2014-04-10 13:30:48.576,appCat.social,214.622
1642034,AS14.01,2014-04-14 09:42:32.844,appCat.social,1673.562
1642367,AS14.01,2014-04-14 23:25:32.184,appCat.social,522.39
1642651,AS14.01,2014-04-15 19:59:14.006,appCat.social,398.993
1642825,AS14.01,2014-04-15 23:13:23.477,appCat.social,834.287
1642857,AS14.01,2014-04-15 23:55:32.974,appCat.social,840.529
1643270,AS14.01,2014-04-17 11:59:03.845,appCat.social,616.889
1643418,AS14.01,2014-04-17 21:49:02.526,appCat.social,333.882
1643503,AS14.01,2014-04-18 11:45:45.151,appCat.social,1013.554
1643986,AS14.01,2014-04-20 01:18:58.230,appCat.social,190.927
1643988,AS14.01,2014-04-20 01:22:10.198,appCat.social,810.859
1644406,AS14.01,2014-04-21 21:18:47.188,appCat.social,268.312
1644862,AS14.01,2014-04-22 21:34:35.483,appCat.social,173.642
1645376,AS14.01,2014-04-24 04:05:34.915,appCat.social,485.379
1645667,AS14.01,2014-04-24 22:33:13.690,appCat.social,195.241
1645720,AS14.01,2014-04-24 23:57:57.871,appCat.social,274.579
1646158,AS14.01,2014-04-26 12:40:15.282,appCat.social,2323.033
1647280,AS14.01,2014-05-01 00:27:35.273,appCat.social,524.614
1647301,AS14.01,2014-05-01 01:00:46.677,appCat.social,638.677
1647327,AS14.01,2014-05-01 11:32:54.924,appCat.social,1046.744
1647673,AS14.01,2014-05-01 21:27:25.308,appCat.social,169.739
1647710,AS14.01,2014-05-01 23:17:30.016,appCat.social,209.914
