row_number,id,time,variable,value
5126,AS14.31,2014-04-02 21:00:00.000,mood,5.0
5127,AS14.31,2014-04-03 09:00:00.000,mood,6.0
5128,AS14.31,2014-04-03 12:00:00.000,mood,6.0
5132,AS14.31,2014-04-04 09:00:00.000,mood,6.0
5133,AS14.31,2014-04-04 12:00:00.000,mood,8.0
5135,AS14.31,2014-04-04 18:00:00.000,mood,6.0
5138,AS14.31,2014-04-05 12:00:00.000,mood,8.0
5141,AS14.31,2014-04-05 21:00:00.000,mood,8.0
5142,AS14.31,2014-04-06 09:00:00.000,mood,6.0
5144,AS14.31,2014-04-06 15:00:00.000,mood,6.0
5148,AS14.31,2014-04-07 12:00:00.000,mood,6.0
5149,AS14.31,2014-04-07 15:00:00.000,mood,6.0
5152,AS14.31,2014-04-08 11:00:00.000,mood,8.0
5154,AS14.31,2014-04-08 15:00:00.000,mood,6.0
5158,AS14.31,2014-04-09 12:00:00.000,mood,6.0
5159,AS14.31,2014-04-09 16:00:00.000,mood,8.0
5163,AS14.31,2014-04-10 12:00:00.000,mood,6.0
5164,AS14.31,2014-04-10 15:00:00.000,mood,8.0
5165,AS14.31,2014-04-10 18:00:00.000,mood,8.0
5168,AS14.31,2014-04-11 12:00:00.000,mood,9.0
5169,AS14.31,2014-04-11 15:00:00.000,mood,8.0
5170,AS14.31,2014-04-11 18:00:00.000,mood,8.0
5172,AS14.31,2014-04-12 09:00:00.000,mood,6.0
5173,AS14.31,2014-04-12 12:00:00.000,mood,8.0
5177,AS14.31,2014-04-13 09:00:00.000,mood,6.0
5182,AS14.31,2014-04-14 09:00:00.000,mood,6.0
5183,AS14.31,2014-04-14 12:00:00.000,mood,6.0
5184,AS14.31,2014-04-14 15:00:00.000,mood,6.0
5185,AS14.31,2014-04-14 18:00:00.000,mood,6.0
5188,AS14.31,2014-04-15 15:00:00.000,mood,6.0
5190,AS14.31,2014-04-15 21:00:00.000,mood,8.0
5193,AS14.31,2014-04-16 19:00:00.000,mood,6.0
5200,AS14.31,2014-04-18 09:00:00.000,mood,6.0
5206,AS14.31,2014-04-19 12:00:00.000,mood,8.0
5207,AS14.31,2014-04-19 14:00:00.000,mood,8.0
5208,AS14.31,2014-04-19 18:00:00.000,mood,8.0
5209,AS14.31,2014-04-19 21:00:00.000,mood,8.0
5211,AS14.31,2014-04-20 12:00:00.000,mood,8.0
5213,AS14.31,2014-04-20 18:00:00.000,mood,9.0
5214,AS14.31,2014-04-20 20:00:00.000,mood,9.0
5215,AS14.31,2014-04-21 09:00:00.000,mood,6.0
5217,AS14.31,2014-04-21 15:00:00.000,mood,6.0
5219,AS14.31,2014-04-21 21:00:00.000,mood,6.0
5229,AS14.31,2014-04-24 09:00:00.000,mood,6.0
5230,AS14.31,2014-04-24 12:00:00.000,mood,6.0
5243,AS14.31,2014-04-27 16:00:00.000,mood,9.0
5250,AS14.31,2014-04-28 21:00:00.000,mood,6.0
5269,AS14.31,2014-05-03 12:00:00.000,mood,8.0
5270,AS14.31,2014-05-03 15:00:00.000,mood,8.0
5274,AS14.31,2014-05-04 12:00:00.000,mood,8.0
5284,AS14.31,2014-05-07 15:00:00.000,mood,6.0
5297,AS14.31,2014-05-10 15:00:00.000,mood,8.0
5299,AS14.31,2014-05-10 21:00:00.000,mood,8.0
5417,AS14.32,2014-05-04 14:00:00.000,mood,10.0
5431,AS14.32,2014-05-08 21:00:00.000,mood,5.0
5462,AS14.33,2014-04-18 20:00:00.000,mood,9.0
5463,AS14.33,2014-04-19 15:00:00.000,mood,9.0
5478,AS14.33,2014-04-22 15:00:00.000,mood,9.0
5484,AS14.33,2014-04-23 18:00:00.000,mood,4.0
5491,AS14.33,2014-04-25 12:00:00.000,mood,10.0
5494,AS14.33,2014-04-25 21:00:00.000,mood,10.0
5495,AS14.33,2014-04-26 09:00:00.000,mood,3.0
5497,AS14.33,2014-04-26 15:00:00.000,mood,10.0
5498,AS14.33,2014-04-26 19:00:00.000,mood,10.0
5514,AS14.33,2014-04-30 10:00:00.000,mood,2.0
5524,AS14.33,2014-05-04 04:00:00.000,mood,10.0
5533,AS14.33,2014-05-07 15:00:00.000,mood,3.0
5534,AS14.33,2014-05-07 19:00:00.000,mood,4.0
5540,AS14.33,2014-05-09 10:00:00.000,mood,2.0
5541,AS14.33,2014-05-09 12:00:00.000,mood,4.0
5546,AS14.33,2014-05-10 12:00:00.000,mood,9.0
5547,AS14.33,2014-05-10 15:00:00.000,mood,10.0
5554,AS14.33,2014-05-11 21:00:00.000,mood,4.0
5559,AS14.33,2014-05-13 12:00:00.000,mood,3.0
5592,AS14.33,2014-05-20 18:00:00.000,mood,4.0
5598,AS14.33,2014-05-21 21:00:00.000,mood,4.0
5600,AS14.33,2014-05-22 13:00:00.000,mood,4.0
5607,AS14.33,2014-05-23 19:00:00.000,mood,4.0
5611,AS14.33,2014-05-24 15:00:00.000,mood,4.0
5619,AS14.33,2014-05-26 14:00:00.000,mood,3.0
5628,AS14.33,2014-05-28 09:00:00.000,mood,9.0
5629,AS14.33,2014-05-28 14:00:00.000,mood,10.0
5630,AS14.33,2014-05-28 16:00:00.000,mood,9.0
5665,AS14.01,2014-03-24 12:00:00.000,circumplex.arousal,2.0
5666,AS14.01,2014-03-24 15:00:00.000,circumplex.arousal,2.0
5869,AS14.02,2014-03-17 12:00:00.000,circumplex.arousal,2.0
5991,AS14.02,2014-04-14 19:00:00.000,circumplex.arousal,2.0
6006,AS14.02,2014-04-18 19:00:00.000,circumplex.arousal,2.0
6258,AS14.05,2014-03-17 18:00:00.000,circumplex.arousal,2.0
6267,AS14.05,2014-03-19 21:00:00.000,circumplex.arousal,2.0
6269,AS14.05,2014-03-20 12:00:00.000,circumplex.arousal,2.0
6368,AS14.05,2014-04-11 10:00:00.000,circumplex.arousal,2.0
6390,AS14.05,2014-04-15 19:00:00.000,circumplex.arousal,2.0
6400,AS14.05,2014-04-17 18:00:00.000,circumplex.arousal,2.0
6402,AS14.05,2014-04-18 11:00:00.000,circumplex.arousal,2.0
6418,AS14.05,2014-04-21 15:00:00.000,circumplex.arousal,2.0
6424,AS14.05,2014-04-22 19:00:00.000,circumplex.arousal,2.0
6425,AS14.05,2014-04-22 23:00:00.000,circumplex.arousal,2.0
6459,AS14.05,2014-04-29 18:00:00.000,circumplex.arousal,2.0
7418,AS14.12,2014-04-04 15:00:00.000,circumplex.arousal,2.0
7462,AS14.12,2014-04-13 20:00:00.000,circumplex.arousal,2.0
7980,AS14.15,2014-03-16 09:00:00.000,circumplex.arousal,-2.0
7982,AS14.15,2014-03-16 15:00:00.000,circumplex.arousal,-2.0
7995,AS14.15,2014-03-19 09:00:00.000,circumplex.arousal,-2.0
8010,AS14.15,2014-03-22 10:00:00.000,circumplex.arousal,-2.0
8045,AS14.15,2014-03-29 09:00:00.000,circumplex.arousal,-2.0
8046,AS14.15,2014-03-29 12:00:00.000,circumplex.arousal,-2.0
8048,AS14.15,2014-03-29 18:00:00.000,circumplex.arousal,-2.0
8050,AS14.15,2014-03-30 09:00:00.000,circumplex.arousal,-2.0
8051,AS14.15,2014-03-30 11:00:00.000,circumplex.arousal,-2.0
8110,AS14.15,2014-04-11 09:00:00.000,circumplex.arousal,-2.0
8143,AS14.15,2014-04-17 21:00:00.000,circumplex.arousal,-2.0
8184,AS14.15,2014-04-26 09:00:00.000,circumplex.arousal,-2.0
8189,AS14.15,2014-04-27 10:00:00.000,circumplex.arousal,-2.0
8576,AS14.17,2014-04-04 09:00:00.000,circumplex.arousal,-2.0
8581,AS14.17,2014-04-05 09:00:00.000,circumplex.arousal,-2.0
8586,AS14.17,2014-04-06 09:00:00.000,circumplex.arousal,-2.0
8606,AS14.17,2014-04-11 09:00:00.000,circumplex.arousal,-2.0
8611,AS14.17,2014-04-12 09:00:00.000,circumplex.arousal,-2.0
8616,AS14.17,2014-04-13 10:00:00.000,circumplex.arousal,-2.0
8626,AS14.17,2014-04-15 09:00:00.000,circumplex.arousal,-2.0
8636,AS14.17,2014-04-17 09:00:00.000,circumplex.arousal,-2.0
8649,AS14.17,2014-04-20 09:00:00.000,circumplex.arousal,-2.0
8673,AS14.17,2014-04-25 09:00:00.000,circumplex.arousal,-2.0
8701,AS14.17,2014-05-03 09:00:00.000,circumplex.arousal,-2.0
8702,AS14.17,2014-05-03 11:00:00.000,circumplex.arousal,-2.0
8744,AS14.19,2014-03-29 12:00:00.000,circumplex.arousal,2.0
8759,AS14.19,2014-04-01 12:00:00.000,circumplex.arousal,2.0
8824,AS14.19,2014-04-14 18:00:00.000,circumplex.arousal,2.0
8880,AS14.19,2014-04-26 15:00:00.000,circumplex.arousal,2.0
8909,AS14.19,2014-05-02 12:00:00.000,circumplex.arousal,2.0
9081,AS14.20,2014-04-24 15:00:00.000,circumplex.arousal,-2.0
9538,AS14.25,2014-04-10 21:00:00.000,circumplex.arousal,2.0
9555,AS14.25,2014-04-14 15:00:00.000,circumplex.arousal,2.0
9579,AS14.25,2014-04-20 09:00:00.000,circumplex.arousal,2.0
9592,AS14.25,2014-04-22 21:00:00.000,circumplex.arousal,2.0
9625,AS14.25,2014-04-30 09:00:00.000,circumplex.arousal,2.0
9626,AS14.25,2014-04-30 12:00:00.000,circumplex.arousal,2.0
9644,AS14.25,2014-05-04 12:00:00.000,circumplex.arousal,2.0
9645,AS14.25,2014-05-04 15:00:00.000,circumplex.arousal,2.0
9859,AS14.26,2014-05-04 10:00:00.000,circumplex.arousal,-2.0
10198,AS14.28,2014-04-03 12:00:00.000,circumplex.arousal,2.0
10543,AS14.30,2014-03-20 15:00:00.000,circumplex.arousal,1.0
10545,AS14.30,2014-03-20 21:00:00.000,circumplex.arousal,1.0
10546,AS14.30,2014-03-21 09:00:00.000,circumplex.arousal,-2.0
10547,AS14.30,2014-03-21 12:00:00.000,circumplex.arousal,1.0
10548,AS14.30,2014-03-21 15:00:00.000,circumplex.arousal,1.0
10554,AS14.30,2014-03-22 18:00:00.000,circumplex.arousal,1.0
10555,AS14.30,2014-03-22 21:00:00.000,circumplex.arousal,-2.0
10557,AS14.30,2014-03-23 12:00:00.000,circumplex.arousal,1.0
10558,AS14.30,2014-03-23 15:00:00.000,circumplex.arousal,0.0
10559,AS14.30,2014-03-23 18:00:00.000,circumplex.arousal,-2.0
10562,AS14.30,2014-03-24 12:00:00.000,circumplex.arousal,1.0
10563,AS14.30,2014-03-24 15:00:00.000,circumplex.arousal,1.0
10567,AS14.30,2014-03-25 12:00:00.000,circumplex.arousal,1.0
10568,AS14.30,2014-03-25 15:00:00.000,circumplex.arousal,1.0
10573,AS14.30,2014-03-26 16:00:00.000,circumplex.arousal,2.0
10575,AS14.30,2014-03-26 21:00:00.000,circumplex.arousal,2.0
10577,AS14.30,2014-03-27 15:00:00.000,circumplex.arousal,1.0
10579,AS14.30,2014-03-27 21:00:00.000,circumplex.arousal,-2.0
10581,AS14.30,2014-03-28 12:00:00.000,circumplex.arousal,1.0
10582,AS14.30,2014-03-28 15:00:00.000,circumplex.arousal,2.0
10585,AS14.30,2014-03-29 09:00:00.000,circumplex.arousal,-2.0
10589,AS14.30,2014-03-29 21:00:00.000,circumplex.arousal,-2.0
10594,AS14.30,2014-03-30 21:00:00.000,circumplex.arousal,-2.0
10597,AS14.30,2014-03-31 15:00:00.000,circumplex.arousal,0.0
10604,AS14.30,2014-04-01 21:00:00.000,circumplex.arousal,-2.0
10606,AS14.30,2014-04-02 12:00:00.000,circumplex.arousal,1.0
10610,AS14.30,2014-04-03 09:00:00.000,circumplex.arousal,1.0
10611,AS14.30,2014-04-03 12:00:00.000,circumplex.arousal,1.0
10613,AS14.30,2014-04-03 18:00:00.000,circumplex.arousal,1.0
10619,AS14.30,2014-04-04 21:00:00.000,circumplex.arousal,-2.0
10620,AS14.30,2014-04-05 09:00:00.000,circumplex.arousal,-2.0
10622,AS14.30,2014-04-05 15:00:00.000,circumplex.arousal,1.0
10625,AS14.30,2014-04-06 10:00:00.000,circumplex.arousal,-2.0
10631,AS14.30,2014-04-07 12:00:00.000,circumplex.arousal,1.0
10632,AS14.30,2014-04-07 15:00:00.000,circumplex.arousal,1.0
10634,AS14.30,2014-04-07 21:00:00.000,circumplex.arousal,0.0
10636,AS14.30,2014-04-08 12:00:00.000,circumplex.arousal,1.0
10637,AS14.30,2014-04-08 15:00:00.000,circumplex.arousal,0.0
10639,AS14.30,2014-04-08 21:00:00.000,circumplex.arousal,-2.0
10640,AS14.30,2014-04-09 09:00:00.000,circumplex.arousal,-2.0
10641,AS14.30,2014-04-09 12:00:00.000,circumplex.arousal,1.0
10642,AS14.30,2014-04-09 15:00:00.000,circumplex.arousal,0.0
10649,AS14.30,2014-04-11 10:00:00.000,circumplex.arousal,2.0
10650,AS14.30,2014-04-11 18:00:00.000,circumplex.arousal,-2.0
10651,AS14.30,2014-04-11 21:00:00.000,circumplex.arousal,-2.0
10652,AS14.30,2014-04-12 09:00:00.000,circumplex.arousal,-2.0
10653,AS14.30,2014-04-12 13:00:00.000,circumplex.arousal,1.0
10656,AS14.30,2014-04-12 21:00:00.000,circumplex.arousal,-2.0
10657,AS14.30,2014-04-13 09:00:00.000,circumplex.arousal,-2.0
10660,AS14.30,2014-04-13 18:00:00.000,circumplex.arousal,-2.0
10661,AS14.30,2014-04-13 21:00:00.000,circumplex.arousal,-2.0
10662,AS14.30,2014-04-14 09:00:00.000,circumplex.arousal,2.0
10663,AS14.30,2014-04-14 12:00:00.000,circumplex.arousal,1.0
10664,AS14.30,2014-04-14 18:00:00.000,circumplex.arousal,-2.0
10665,AS14.30,2014-04-14 21:00:00.000,circumplex.arousal,-2.0
10666,AS14.30,2014-04-15 09:00:00.000,circumplex.arousal,-2.0
10670,AS14.30,2014-04-15 21:00:00.000,circumplex.arousal,-2.0
10672,AS14.30,2014-04-16 12:00:00.000,circumplex.arousal,-2.0
10673,AS14.30,2014-04-16 15:00:00.000,circumplex.arousal,1.0
10674,AS14.30,2014-04-16 18:00:00.000,circumplex.arousal,1.0
10678,AS14.30,2014-04-17 15:00:00.000,circumplex.arousal,0.0
10679,AS14.30,2014-04-17 18:00:00.000,circumplex.arousal,0.0
10680,AS14.30,2014-04-17 21:00:00.000,circumplex.arousal,-2.0
10681,AS14.30,2014-04-18 09:00:00.000,circumplex.arousal,-2.0
10682,AS14.30,2014-04-18 12:00:00.000,circumplex.arousal,-2.0
10683,AS14.30,2014-04-18 15:00:00.000,circumplex.arousal,0.0
10684,AS14.30,2014-04-18 18:00:00.000,circumplex.arousal,0.0
10685,AS14.30,2014-04-18 21:00:00.000,circumplex.arousal,-2.0
10686,AS14.30,2014-04-19 11:00:00.000,circumplex.arousal,-2.0
10691,AS14.30,2014-04-20 09:00:00.000,circumplex.arousal,-2.0
10695,AS14.30,2014-04-21 09:00:00.000,circumplex.arousal,-2.0
10697,AS14.30,2014-04-21 15:00:00.000,circumplex.arousal,-2.0
10699,AS14.30,2014-04-21 21:00:00.000,circumplex.arousal,-2.0
10700,AS14.30,2014-04-22 10:00:00.000,circumplex.arousal,-2.0
10702,AS14.30,2014-04-22 15:00:00.000,circumplex.arousal,1.0
10705,AS14.30,2014-04-23 09:00:00.000,circumplex.arousal,-2.0
10709,AS14.30,2014-04-23 21:00:00.000,circumplex.arousal,-2.0
10713,AS14.30,2014-04-24 20:00:00.000,circumplex.arousal,-2.0
10719,AS14.30,2014-04-26 10:00:00.000,circumplex.arousal,-2.0
10724,AS14.30,2014-04-27 09:00:00.000,circumplex.arousal,-2.0
10725,AS14.30,2014-04-27 13:00:00.000,circumplex.arousal,0.0
10743,AS14.30,2014-04-30 21:00:00.000,circumplex.arousal,-2.0
10758,AS14.30,2014-05-03 22:00:00.000,circumplex.arousal,-2.0
10759,AS14.30,2014-05-04 10:00:00.000,circumplex.arousal,-2.0
10761,AS14.30,2014-05-04 15:00:00.000,circumplex.arousal,-2.0
10764,AS14.30,2014-05-05 09:00:00.000,circumplex.arousal,-2.0
10765,AS14.30,2014-05-05 13:00:00.000,circumplex.arousal,0.0
10769,AS14.31,2014-04-02 21:00:00.000,circumplex.arousal,-2.0
10820,AS14.31,2014-04-13 09:00:00.000,circumplex.arousal,-2.0
11604,AS14.02,2014-04-06 21:00:00.000,circumplex.valence,-2.0
11661,AS14.02,2014-04-22 23:00:00.000,circumplex.valence,-2.0
11667,AS14.03,2014-03-21 18:00:00.000,circumplex.valence,2.0
11668,AS14.03,2014-03-21 21:00:00.000,circumplex.valence,2.0
11671,AS14.03,2014-03-22 15:00:00.000,circumplex.valence,0.0
11673,AS14.03,2014-03-22 21:00:00.000,circumplex.valence,2.0
11674,AS14.03,2014-03-23 10:00:00.000,circumplex.valence,-1.0
11676,AS14.03,2014-03-23 14:00:00.000,circumplex.valence,2.0
11677,AS14.03,2014-03-23 18:00:00.000,circumplex.valence,2.0
11678,AS14.03,2014-03-23 21:00:00.000,circumplex.valence,2.0
11680,AS14.03,2014-03-24 12:00:00.000,circumplex.valence,2.0
11683,AS14.03,2014-03-24 21:00:00.000,circumplex.valence,2.0
11688,AS14.03,2014-03-25 21:00:00.000,circumplex.valence,2.0
11690,AS14.03,2014-03-26 12:00:00.000,circumplex.valence,0.0
11692,AS14.03,2014-03-26 21:00:00.000,circumplex.valence,2.0
11693,AS14.03,2014-03-27 08:00:00.000,circumplex.valence,2.0
11694,AS14.03,2014-03-27 12:00:00.000,circumplex.valence,-2.0
11695,AS14.03,2014-03-27 15:00:00.000,circumplex.valence,0.0
11696,AS14.03,2014-03-27 20:00:00.000,circumplex.valence,2.0
11699,AS14.03,2014-03-28 17:00:00.000,circumplex.valence,2.0
11700,AS14.03,2014-03-28 20:00:00.000,circumplex.valence,2.0
11701,AS14.03,2014-03-29 10:00:00.000,circumplex.valence,2.0
11703,AS14.03,2014-03-29 15:00:00.000,circumplex.valence,2.0
11705,AS14.03,2014-03-29 22:00:00.000,circumplex.valence,2.0
11706,AS14.03,2014-03-30 10:00:00.000,circumplex.valence,0.0
11707,AS14.03,2014-03-30 11:00:00.000,circumplex.valence,0.0
11708,AS14.03,2014-03-30 15:00:00.000,circumplex.valence,2.0
11709,AS14.03,2014-03-30 18:00:00.000,circumplex.valence,2.0
11714,AS14.03,2014-03-31 18:00:00.000,circumplex.valence,-1.0
11717,AS14.03,2014-04-01 12:00:00.000,circumplex.valence,0.0
11720,AS14.03,2014-04-01 22:00:00.000,circumplex.valence,-1.0
11723,AS14.03,2014-04-02 15:00:00.000,circumplex.valence,0.0
11725,AS14.03,2014-04-02 21:00:00.000,circumplex.valence,0.0
11731,AS14.03,2014-04-04 08:00:00.000,circumplex.valence,2.0
11735,AS14.03,2014-04-04 21:00:00.000,circumplex.valence,2.0
11736,AS14.03,2014-04-05 10:00:00.000,circumplex.valence,0.0
11740,AS14.03,2014-04-05 20:00:00.000,circumplex.valence,2.0
11741,AS14.03,2014-04-06 11:00:00.000,circumplex.valence,2.0
11743,AS14.03,2014-04-06 15:00:00.000,circumplex.valence,0.0
11744,AS14.03,2014-04-06 19:00:00.000,circumplex.valence,0.0
11755,AS14.03,2014-04-08 21:00:00.000,circumplex.valence,2.0
11780,AS14.03,2014-04-14 11:00:00.000,circumplex.valence,0.0
11784,AS14.03,2014-04-15 08:00:00.000,circumplex.valence,0.0
11797,AS14.03,2014-04-17 20:00:00.000,circumplex.valence,0.0
11802,AS14.03,2014-04-19 09:00:00.000,circumplex.valence,0.0
11809,AS14.03,2014-04-20 15:00:00.000,circumplex.valence,2.0
11810,AS14.03,2014-04-20 21:00:00.000,circumplex.valence,0.0
11820,AS14.03,2014-04-22 21:00:00.000,circumplex.valence,0.0
11821,AS14.03,2014-04-23 09:00:00.000,circumplex.valence,0.0
11865,AS14.03,2014-05-02 12:00:00.000,circumplex.valence,2.0
11866,AS14.03,2014-05-02 15:00:00.000,circumplex.valence,2.0
11874,AS14.03,2014-05-04 09:00:00.000,circumplex.valence,0.0
11889,AS14.05,2014-03-14 12:00:00.000,circumplex.valence,2.0
11893,AS14.05,2014-03-15 18:00:00.000,circumplex.valence,0.0
11894,AS14.05,2014-03-15 21:00:00.000,circumplex.valence,-1.0
11895,AS14.05,2014-03-16 12:00:00.000,circumplex.valence,0.0
11896,AS14.05,2014-03-16 15:00:00.000,circumplex.valence,0.0
11897,AS14.05,2014-03-16 21:00:00.000,circumplex.valence,0.0
11898,AS14.05,2014-03-17 09:00:00.000,circumplex.valence,0.0
11899,AS14.05,2014-03-17 12:00:00.000,circumplex.valence,-1.0
11900,AS14.05,2014-03-17 15:00:00.000,circumplex.valence,0.0
11901,AS14.05,2014-03-17 18:00:00.000,circumplex.valence,2.0
11910,AS14.05,2014-03-19 21:00:00.000,circumplex.valence,0.0
11913,AS14.05,2014-03-20 15:00:00.000,circumplex.valence,0.0
11920,AS14.05,2014-03-22 09:00:00.000,circumplex.valence,-1.0
11921,AS14.05,2014-03-22 12:00:00.000,circumplex.valence,-2.0
11922,AS14.05,2014-03-22 15:00:00.000,circumplex.valence,-1.0
11923,AS14.05,2014-03-22 21:00:00.000,circumplex.valence,0.0
11924,AS14.05,2014-03-23 09:00:00.000,circumplex.valence,-2.0
11925,AS14.05,2014-03-23 12:00:00.000,circumplex.valence,0.0
11926,AS14.05,2014-03-23 15:00:00.000,circumplex.valence,-1.0
11927,AS14.05,2014-03-23 18:00:00.000,circumplex.valence,-2.0
11928,AS14.05,2014-03-23 21:00:00.000,circumplex.valence,0.0
11929,AS14.05,2014-03-24 09:00:00.000,circumplex.valence,-2.0
11930,AS14.05,2014-03-24 14:00:00.000,circumplex.valence,-1.0
11931,AS14.05,2014-03-24 18:00:00.000,circumplex.valence,0.0
11932,AS14.05,2014-03-24 21:00:00.000,circumplex.valence,-1.0
11933,AS14.05,2014-03-25 09:00:00.000,circumplex.valence,0.0
11934,AS14.05,2014-03-25 15:00:00.000,circumplex.valence,0.0
11936,AS14.05,2014-03-26 09:00:00.000,circumplex.valence,0.0
11937,AS14.05,2014-03-26 12:00:00.000,circumplex.valence,0.0
11939,AS14.05,2014-03-26 18:00:00.000,circumplex.valence,0.0
11940,AS14.05,2014-03-27 09:00:00.000,circumplex.valence,0.0
11941,AS14.05,2014-03-27 12:00:00.000,circumplex.valence,0.0
11942,AS14.05,2014-03-27 15:00:00.000,circumplex.valence,0.0
11943,AS14.05,2014-03-27 18:00:00.000,circumplex.valence,0.0
11945,AS14.05,2014-03-28 09:00:00.000,circumplex.valence,-1.0
11959,AS14.05,2014-03-30 21:00:00.000,circumplex.valence,0.0
11976,AS14.05,2014-04-03 12:00:00.000,circumplex.valence,0.0
11994,AS14.05,2014-04-07 09:00:00.000,circumplex.valence,0.0
11998,AS14.05,2014-04-08 11:00:00.000,circumplex.valence,0.0
11999,AS14.05,2014-04-08 16:00:00.000,circumplex.valence,-1.0
12000,AS14.05,2014-04-08 18:00:00.000,circumplex.valence,0.0
12005,AS14.05,2014-04-09 21:00:00.000,circumplex.valence,0.0
12015,AS14.05,2014-04-11 21:00:00.000,circumplex.valence,-1.0
12025,AS14.05,2014-04-14 09:00:00.000,circumplex.valence,0.0
12026,AS14.05,2014-04-14 12:00:00.000,circumplex.valence,0.0
12027,AS14.05,2014-04-14 15:00:00.000,circumplex.valence,0.0
12030,AS14.05,2014-04-15 09:00:00.000,circumplex.valence,0.0
12035,AS14.05,2014-04-16 09:00:00.000,circumplex.valence,0.0
12040,AS14.05,2014-04-17 09:00:00.000,circumplex.valence,0.0
12041,AS14.05,2014-04-17 12:00:00.000,circumplex.valence,0.0
12049,AS14.05,2014-04-19 09:00:00.000,circumplex.valence,0.0
12103,AS14.05,2014-04-29 22:00:00.000,circumplex.valence,0.0
12348,AS14.07,2014-03-22 17:00:00.000,circumplex.valence,-2.0
12367,AS14.07,2014-03-27 08:00:00.000,circumplex.valence,-2.0
12381,AS14.07,2014-03-30 09:00:00.000,circumplex.valence,-2.0
12432,AS14.07,2014-04-10 19:00:00.000,circumplex.valence,-2.0
12434,AS14.07,2014-04-11 11:00:00.000,circumplex.valence,-2.0
12461,AS14.07,2014-04-17 18:00:00.000,circumplex.valence,-2.0
12527,AS14.08,2014-03-05 20:00:00.000,circumplex.valence,-1.0
12528,AS14.08,2014-03-06 09:00:00.000,circumplex.valence,0.0
12530,AS14.08,2014-03-06 15:00:00.000,circumplex.valence,0.0
12531,AS14.08,2014-03-06 17:00:00.000,circumplex.valence,0.0
12532,AS14.08,2014-03-06 21:00:00.000,circumplex.valence,2.0
12536,AS14.08,2014-03-07 18:00:00.000,circumplex.valence,2.0
12538,AS14.08,2014-03-08 10:00:00.000,circumplex.valence,0.0
12540,AS14.08,2014-03-08 16:00:00.000,circumplex.valence,2.0
12543,AS14.08,2014-03-09 09:00:00.000,circumplex.valence,2.0
12544,AS14.08,2014-03-09 13:00:00.000,circumplex.valence,2.0
12545,AS14.08,2014-03-09 15:00:00.000,circumplex.valence,2.0
12546,AS14.08,2014-03-09 18:00:00.000,circumplex.valence,0.0
12547,AS14.08,2014-03-09 21:00:00.000,circumplex.valence,0.0
12548,AS14.08,2014-03-10 09:00:00.000,circumplex.valence,-1.0
12550,AS14.08,2014-03-10 15:00:00.000,circumplex.valence,2.0
12551,AS14.08,2014-03-10 18:00:00.000,circumplex.valence,2.0
12552,AS14.08,2014-03-10 21:00:00.000,circumplex.valence,-1.0
12553,AS14.08,2014-03-11 09:00:00.000,circumplex.valence,0.0
12557,AS14.08,2014-03-11 20:00:00.000,circumplex.valence,-1.0
12558,AS14.08,2014-03-12 10:00:00.000,circumplex.valence,2.0
12560,AS14.08,2014-03-12 15:00:00.000,circumplex.valence,2.0
12562,AS14.08,2014-03-12 21:00:00.000,circumplex.valence,-1.0
12564,AS14.08,2014-03-13 12:00:00.000,circumplex.valence,-1.0
12570,AS14.08,2014-03-14 14:00:00.000,circumplex.valence,2.0
12573,AS14.08,2014-03-15 09:00:00.000,circumplex.valence,0.0
12575,AS14.08,2014-03-15 15:00:00.000,circumplex.valence,0.0
12579,AS14.08,2014-03-16 12:00:00.000,circumplex.valence,2.0
12582,AS14.08,2014-03-17 11:00:00.000,circumplex.valence,0.0
12583,AS14.08,2014-03-17 12:00:00.000,circumplex.valence,-1.0
12586,AS14.08,2014-03-17 21:00:00.000,circumplex.valence,0.0
12587,AS14.08,2014-03-18 09:00:00.000,circumplex.valence,0.0
12590,AS14.08,2014-03-18 18:00:00.000,circumplex.valence,0.0
12597,AS14.08,2014-03-20 09:00:00.000,circumplex.valence,-1.0
12600,AS14.08,2014-03-20 18:00:00.000,circumplex.valence,2.0
12603,AS14.08,2014-03-21 11:00:00.000,circumplex.valence,-1.0
12610,AS14.08,2014-03-22 18:00:00.000,circumplex.valence,0.0
12612,AS14.08,2014-03-23 09:00:00.000,circumplex.valence,0.0
12627,AS14.08,2014-03-26 08:00:00.000,circumplex.valence,0.0
12628,AS14.08,2014-03-26 13:00:00.000,circumplex.valence,0.0
12629,AS14.08,2014-03-26 15:00:00.000,circumplex.valence,0.0
12630,AS14.08,2014-03-26 18:00:00.000,circumplex.valence,2.0
12631,AS14.08,2014-03-27 08:00:00.000,circumplex.valence,0.0
12632,AS14.08,2014-03-27 09:00:00.000,circumplex.valence,0.0
12633,AS14.08,2014-03-27 12:00:00.000,circumplex.valence,0.0
12638,AS14.08,2014-03-28 12:00:00.000,circumplex.valence,-1.0
12641,AS14.08,2014-03-29 07:00:00.000,circumplex.valence,0.0
12646,AS14.08,2014-03-29 21:00:00.000,circumplex.valence,2.0
12649,AS14.08,2014-03-30 17:00:00.000,circumplex.valence,0.0
12650,AS14.08,2014-03-30 19:00:00.000,circumplex.valence,0.0
12652,AS14.08,2014-03-31 09:00:00.000,circumplex.valence,2.0
12666,AS14.08,2014-04-02 21:00:00.000,circumplex.valence,0.0
